IQ,Bengali,English,History,Political Science,Education,Sociology,Geography,Domain
81,96,82,73,62,72,0,60,Fashion Arts
87,87,97,0,80,79,72,80,Fashion Arts
86,84,96,62,60,70,76,0,Fashion Arts
86,83,100,63,61,79,64,0,Fashion Arts
86,86,93,67,80,0,80,64,Fashion Arts
80,81,96,77,70,69,67,0,Fashion Arts
89,95,92,71,0,78,65,77,Fashion Arts
84,98,95,68,0,80,76,69,Fashion Arts
88,87,90,72,0,78,62,68,Fashion Arts
87,97,96,0,63,67,74,68,Fashion Arts
80,98,90,64,66,74,0,63,Fashion Arts
86,81,100,71,76,75,68,0,Fashion Arts
80,92,92,0,71,69,79,72,Fashion Arts
82,89,93,60,77,73,0,80,Fashion Arts
88,92,83,80,77,0,76,77,Fashion Arts
87,90,93,69,0,66,62,65,Fashion Arts
88,88,94,62,0,79,61,69,Fashion Arts
81,89,81,77,0,72,67,66,Fashion Arts
88,95,81,60,69,70,69,0,Fashion Arts
84,90,100,0,79,70,76,79,Fashion Arts
82,90,81,69,69,70,63,0,Fashion Arts
90,95,98,60,0,62,72,62,Fashion Arts
84,100,83,71,0,80,60,76,Fashion Arts
82,93,84,63,66,0,73,73,Fashion Arts
82,93,92,76,0,63,66,64,Fashion Arts
81,93,91,62,0,66,74,76,Fashion Arts
80,92,93,65,70,71,0,80,Fashion Arts
84,89,90,71,0,77,79,65,Fashion Arts
88,88,86,72,70,0,67,68,Fashion Arts
87,87,96,0,76,63,75,63,Fashion Arts
80,96,89,67,78,76,71,0,Fashion Arts
84,84,82,0,64,77,78,79,Fashion Arts
89,88,90,77,68,73,0,61,Fashion Arts
83,92,96,68,65,0,75,72,Fashion Arts
80,83,92,70,60,64,68,0,Fashion Arts
83,88,84,66,0,63,73,77,Fashion Arts
82,86,94,62,78,0,71,63,Fashion Arts
82,92,91,0,78,77,67,72,Fashion Arts
89,88,89,76,69,60,73,0,Fashion Arts
83,95,81,80,73,73,0,77,Fashion Arts
90,90,90,73,80,79,60,0,Fashion Arts
86,86,93,79,63,0,80,72,Fashion Arts
88,83,90,64,67,0,79,70,Fashion Arts
81,96,91,72,0,67,67,64,Fashion Arts
82,83,94,72,74,62,0,78,Fashion Arts
83,94,100,77,72,71,0,79,Fashion Arts
89,81,83,76,0,68,78,65,Fashion Arts
86,99,86,66,77,69,78,0,Fashion Arts
80,92,95,69,74,0,77,60,Fashion Arts
83,84,86,72,73,76,0,71,Fashion Arts
84,96,100,61,0,74,60,69,Fashion Arts
87,87,87,79,0,68,75,61,Fashion Arts
86,95,90,0,60,73,72,69,Fashion Arts
82,98,98,64,69,74,76,0,Fashion Arts
85,86,91,61,76,74,77,0,Fashion Arts
88,90,90,68,60,0,79,77,Fashion Arts
88,87,99,0,73,74,80,71,Fashion Arts
83,100,89,71,0,72,69,64,Fashion Arts
89,82,94,0,66,79,73,74,Fashion Arts
82,86,85,79,72,0,79,67,Fashion Arts
84,98,89,72,73,64,0,67,Fashion Arts
84,86,83,74,0,64,67,64,Fashion Arts
84,84,83,61,76,0,71,61,Fashion Arts
82,90,81,0,75,74,80,74,Fashion Arts
84,96,96,0,75,79,80,79,Fashion Arts
82,92,91,64,67,0,62,79,Fashion Arts
86,81,94,62,72,77,80,0,Fashion Arts
90,81,95,0,79,68,74,67,Fashion Arts
90,98,92,69,0,60,73,70,Fashion Arts
86,92,95,0,75,73,61,76,Fashion Arts
81,82,82,0,78,60,73,61,Fashion Arts
83,89,92,63,0,70,76,64,Fashion Arts
90,81,87,0,69,79,66,60,Fashion Arts
81,99,95,75,0,61,73,75,Fashion Arts
85,85,83,78,60,80,0,74,Fashion Arts
81,93,90,63,78,62,0,78,Fashion Arts
88,93,98,66,80,0,63,66,Fashion Arts
84,88,99,70,68,76,0,71,Fashion Arts
88,81,92,63,75,73,69,0,Fashion Arts
86,90,100,73,66,65,0,61,Fashion Arts
80,94,97,69,78,73,0,72,Fashion Arts
82,98,89,69,72,75,0,66,Fashion Arts
86,94,81,61,61,73,60,0,Fashion Arts
87,84,91,0,66,65,60,77,Fashion Arts
90,100,86,60,73,0,70,66,Fashion Arts
84,95,83,65,71,0,71,75,Fashion Arts
89,90,97,80,78,76,0,75,Fashion Arts
85,82,90,67,0,64,63,72,Fashion Arts
84,93,82,0,73,68,76,68,Fashion Arts
82,82,95,70,80,80,61,0,Fashion Arts
81,89,100,66,64,0,66,69,Fashion Arts
81,93,92,64,63,0,70,74,Fashion Arts
85,89,87,64,71,79,0,61,Fashion Arts
86,96,90,64,0,75,62,62,Fashion Arts
81,86,93,60,74,79,0,66,Fashion Arts
89,83,92,72,0,60,70,62,Fashion Arts
85,98,83,76,70,63,0,73,Fashion Arts
82,89,92,75,68,70,62,0,Fashion Arts
84,87,94,65,0,75,78,66,Fashion Arts
85,82,83,77,64,74,71,0,Fashion Arts
90,94,85,70,0,61,63,68,Fashion Arts
84,87,84,0,62,65,68,71,Fashion Arts
88,85,92,65,63,78,68,0,Fashion Arts
81,89,89,66,61,0,62,79,Fashion Arts
90,82,98,80,73,66,80,0,Fashion Arts
90,97,85,63,0,63,68,74,Fashion Arts
80,88,95,0,63,62,74,71,Fashion Arts
90,99,90,0,76,63,74,61,Fashion Arts
85,85,83,65,78,68,76,0,Fashion Arts
87,86,88,65,76,62,65,0,Fashion Arts
87,91,97,64,0,75,64,74,Fashion Arts
90,88,85,0,74,62,73,67,Fashion Arts
80,87,81,72,76,61,0,60,Fashion Arts
85,85,97,77,64,73,74,0,Fashion Arts
84,97,98,0,62,78,74,60,Fashion Arts
84,90,81,69,0,79,80,69,Fashion Arts
88,94,92,69,61,0,73,63,Fashion Arts
82,98,82,71,76,60,60,0,Fashion Arts
87,94,93,78,68,70,64,0,Fashion Arts
80,96,85,0,64,77,60,79,Fashion Arts
86,90,81,76,76,62,73,0,Fashion Arts
86,87,84,69,64,68,0,78,Fashion Arts
84,87,81,67,62,0,79,64,Fashion Arts
88,98,83,0,63,67,80,69,Fashion Arts
87,89,98,72,76,0,72,70,Fashion Arts
88,92,97,67,77,0,67,60,Fashion Arts
81,85,94,64,61,0,63,67,Fashion Arts
86,83,82,67,64,71,74,0,Fashion Arts
90,84,99,73,0,62,69,68,Fashion Arts
90,87,88,65,74,70,0,60,Fashion Arts
80,96,81,0,68,75,78,63,Fashion Arts
90,98,84,73,63,0,65,79,Fashion Arts
87,88,94,62,60,0,77,64,Fashion Arts
86,83,100,72,0,74,67,77,Fashion Arts
89,97,88,63,0,63,63,68,Fashion Arts
81,99,82,79,64,60,71,0,Fashion Arts
80,83,96,76,0,75,66,67,Fashion Arts
80,87,94,70,0,72,68,72,Fashion Arts
80,94,87,66,77,60,0,64,Fashion Arts
87,81,87,0,72,70,68,70,Fashion Arts
86,90,97,0,74,79,79,66,Fashion Arts
90,82,92,77,0,71,63,68,Fashion Arts
88,98,85,0,76,65,60,67,Fashion Arts
86,100,81,72,72,75,0,61,Fashion Arts
85,87,94,73,78,69,63,0,Fashion Arts
90,82,91,69,64,65,0,64,Fashion Arts
84,91,95,0,61,77,71,65,Fashion Arts
90,81,81,67,64,76,75,0,Fashion Arts
80,96,100,61,0,64,69,74,Fashion Arts
80,94,90,62,0,80,78,74,Fashion Arts
81,88,81,75,63,61,0,75,Fashion Arts
86,97,98,78,0,60,64,79,Fashion Arts
88,93,95,65,0,78,79,64,Fashion Arts
85,90,99,0,73,78,62,68,Fashion Arts
80,94,94,79,75,60,0,71,Fashion Arts
89,84,89,70,67,0,69,71,Fashion Arts
82,98,97,0,63,65,66,70,Fashion Arts
89,83,86,67,0,79,80,67,Fashion Arts
80,91,94,77,0,67,68,78,Fashion Arts
82,100,92,80,0,60,60,71,Fashion Arts
90,88,82,74,78,74,0,71,Fashion Arts
89,92,90,80,67,62,0,79,Fashion Arts
90,94,94,69,63,75,69,0,Fashion Arts
83,83,84,60,67,0,60,68,Fashion Arts
86,87,88,71,0,78,76,68,Fashion Arts
80,91,81,65,71,66,64,0,Fashion Arts
90,87,100,80,80,65,0,78,Fashion Arts
82,99,81,62,63,63,0,69,Fashion Arts
84,88,92,0,75,79,67,68,Fashion Arts
90,91,96,76,80,69,80,0,Fashion Arts
88,97,89,76,69,79,0,67,Fashion Arts
86,87,84,61,65,0,65,68,Fashion Arts
88,86,85,75,80,70,0,63,Fashion Arts
88,98,84,76,63,65,72,0,Fashion Arts
86,99,100,78,70,79,0,67,Fashion Arts
88,92,92,75,70,75,0,77,Fashion Arts
87,97,90,66,75,0,69,66,Fashion Arts
84,95,97,77,68,68,64,0,Fashion Arts
81,88,98,65,66,77,61,0,Fashion Arts
90,96,82,76,0,80,70,79,Fashion Arts
80,90,89,73,0,64,62,66,Fashion Arts
80,93,86,71,68,64,0,76,Fashion Arts
89,92,87,78,68,0,70,73,Fashion Arts
82,93,85,68,0,68,64,76,Fashion Arts
84,91,85,69,0,76,66,77,Fashion Arts
81,100,83,67,69,0,73,62,Fashion Arts
85,84,94,80,71,78,61,0,Fashion Arts
80,98,94,72,0,70,79,76,Fashion Arts
85,93,91,80,60,0,74,67,Fashion Arts
80,96,89,71,78,0,75,66,Fashion Arts
81,82,96,77,77,72,0,70,Fashion Arts
80,84,98,79,0,78,68,72,Fashion Arts
83,81,100,77,0,66,60,77,Fashion Arts
85,92,88,78,70,69,0,80,Fashion Arts
88,95,91,78,66,68,65,0,Fashion Arts
82,91,95,74,63,0,60,78,Fashion Arts
81,99,81,71,61,77,70,0,Fashion Arts
89,81,95,71,72,73,65,0,Fashion Arts
83,84,98,67,0,77,78,72,Fashion Arts
84,100,86,60,60,61,0,67,Fashion Arts
80,92,100,80,76,0,77,76,Fashion Arts
92,74,65,76,95,91,99,0,Education
81,64,71,73,86,84,93,0,Education
95,71,76,63,96,83,84,0,Education
95,74,69,78,88,91,90,0,Education
88,66,80,75,98,92,96,0,Education
85,80,78,0,87,100,90,78,Education
82,68,69,63,90,87,93,0,Education
80,77,60,0,100,91,96,78,Education
87,63,66,0,85,81,89,64,Education
92,63,72,79,89,92,94,0,Education
89,68,73,0,100,81,97,61,Education
89,71,64,70,89,93,95,0,Education
88,80,75,66,99,83,95,0,Education
87,66,77,0,87,86,95,75,Education
83,60,76,0,97,97,93,72,Education
81,66,71,0,83,82,92,76,Education
89,70,63,0,87,92,86,79,Education
80,71,64,78,83,100,92,0,Education
92,75,79,0,91,87,91,60,Education
95,72,62,0,87,93,91,76,Education
82,67,69,0,86,84,100,67,Education
89,65,64,72,86,95,95,0,Education
95,64,60,60,86,95,99,0,Education
83,74,78,0,89,96,89,76,Education
84,65,61,78,93,92,92,0,Education
92,75,72,0,97,92,93,79,Education
95,67,64,74,95,84,91,0,Education
95,60,65,67,84,94,82,0,Education
85,62,60,64,85,99,96,0,Education
80,65,76,0,85,84,96,60,Education
80,70,77,71,81,93,90,0,Education
95,68,72,0,90,98,81,65,Education
94,78,68,0,90,92,90,70,Education
95,70,71,0,82,82,83,67,Education
94,78,65,0,84,90,99,64,Education
84,64,80,0,92,88,100,77,Education
87,66,80,77,81,94,96,0,Education
91,79,62,0,85,85,82,75,Education
95,66,66,0,83,89,94,68,Education
92,74,71,61,87,96,85,0,Education
89,77,73,69,83,92,96,0,Education
88,67,69,68,83,89,99,0,Education
82,65,77,0,95,87,81,67,Education
85,60,62,67,84,98,95,0,Education
81,68,76,0,90,93,86,61,Education
92,77,74,0,91,92,98,73,Education
93,64,65,69,90,90,81,0,Education
84,73,73,71,82,96,95,0,Education
89,74,78,0,97,94,81,64,Education
93,68,71,0,96,94,94,70,Education
82,64,79,0,83,86,89,76,Education
91,72,69,0,93,81,87,74,Education
80,65,71,72,84,89,98,0,Education
87,60,72,0,94,93,92,70,Education
91,72,63,78,98,85,93,0,Education
87,68,61,69,95,85,90,0,Education
86,64,64,0,96,86,85,64,Education
88,76,66,0,90,81,96,65,Education
86,75,60,0,91,85,84,78,Education
81,60,79,64,86,93,96,0,Education
88,64,68,0,91,99,81,63,Education
91,79,62,0,89,99,82,67,Education
90,76,67,69,85,86,85,0,Education
87,63,60,0,97,81,92,65,Education
82,74,70,66,86,81,82,0,Education
95,80,80,80,98,84,81,0,Education
83,61,70,77,89,97,86,0,Education
94,60,79,0,84,100,87,72,Education
95,71,78,77,84,92,81,0,Education
88,68,68,0,92,94,99,61,Education
80,78,79,0,96,97,83,79,Education
89,67,67,64,100,81,92,0,Education
81,78,64,0,81,81,88,70,Education
94,69,78,0,100,97,81,67,Education
92,79,80,64,98,98,96,0,Education
87,67,61,0,87,84,83,72,Education
86,65,71,75,90,81,88,0,Education
91,77,73,0,91,81,91,75,Education
87,74,69,70,86,100,91,0,Education
86,61,68,78,100,91,83,0,Education
81,70,69,66,81,95,81,0,Education
92,65,67,73,97,100,98,0,Education
88,79,73,61,99,87,83,0,Education
82,61,61,0,97,86,91,80,Education
92,65,75,70,83,100,88,0,Education
93,71,67,0,84,99,90,70,Education
95,64,69,0,93,90,84,80,Education
90,78,71,62,97,93,82,0,Education
92,69,69,0,96,90,89,69,Education
85,66,69,70,96,89,81,0,Education
91,72,69,70,96,99,84,0,Education
87,67,71,75,92,97,88,0,Education
95,75,73,0,81,81,99,67,Education
83,79,65,61,85,91,97,0,Education
86,80,79,79,92,99,88,0,Education
83,65,74,60,81,88,94,0,Education
92,68,79,70,89,88,99,0,Education
89,68,72,63,89,91,89,0,Education
86,75,63,0,99,86,97,69,Education
89,64,69,0,91,98,82,62,Education
90,74,69,0,93,95,92,69,Education
93,66,65,0,100,94,87,60,Education
90,74,72,76,91,93,88,0,Education
88,60,80,62,85,85,87,0,Education
81,68,63,0,90,99,89,61,Education
82,62,75,73,94,85,97,0,Education
87,75,64,0,92,94,97,77,Education
85,68,65,0,100,89,100,64,Education
85,67,72,0,84,87,99,79,Education
84,62,66,64,98,87,100,0,Education
91,63,78,0,87,83,86,68,Education
80,75,62,0,88,85,88,71,Education
80,72,65,68,82,98,91,0,Education
81,72,64,0,95,88,97,69,Education
93,65,71,66,100,93,84,0,Education
85,66,69,67,95,95,88,0,Education
88,79,60,0,90,92,81,72,Education
95,79,60,0,84,92,92,78,Education
85,61,69,80,86,92,85,0,Education
83,60,72,0,82,97,98,61,Education
81,63,70,71,83,82,84,0,Education
83,76,67,0,96,95,90,75,Education
90,79,70,0,94,99,100,80,Education
82,77,69,71,87,95,94,0,Education
87,77,61,0,84,92,83,69,Education
85,77,72,74,81,83,83,0,Education
83,70,70,67,93,87,81,0,Education
82,72,80,70,92,94,85,0,Education
93,77,74,61,92,86,100,0,Education
92,76,78,79,91,88,88,0,Education
92,79,69,77,92,92,87,0,Education
84,78,74,0,83,98,92,73,Education
89,73,80,0,94,100,91,71,Education
94,68,71,0,93,92,97,76,Education
80,60,73,80,97,93,88,0,Education
83,62,66,68,85,98,84,0,Education
93,80,78,0,83,95,96,71,Education
95,63,65,0,88,95,88,80,Education
90,74,73,0,100,82,81,68,Education
81,75,79,73,83,88,92,0,Education
88,61,75,73,96,97,100,0,Education
88,80,78,0,100,82,100,60,Education
88,75,67,0,83,92,97,66,Education
87,69,61,0,91,94,83,61,Education
88,78,80,0,95,93,98,73,Education
85,72,74,71,97,84,84,0,Education
81,79,61,78,81,96,86,0,Education
82,65,75,0,99,81,91,63,Education
90,78,64,0,92,83,85,79,Education
92,79,64,0,97,89,93,62,Education
80,80,68,0,90,92,81,67,Education
95,66,80,78,85,85,91,0,Education
94,64,74,66,91,84,95,0,Education
93,66,79,0,92,94,88,75,Education
85,63,74,0,98,92,93,78,Education
87,78,68,0,85,97,97,72,Education
87,65,72,76,89,82,88,0,Education
86,62,63,0,96,90,91,61,Education
83,74,73,0,99,93,94,66,Education
93,66,70,0,98,92,92,65,Education
89,63,67,0,84,85,81,73,Education
82,78,63,78,88,83,89,0,Education
85,66,80,0,89,100,92,80,Education
90,80,71,78,88,86,93,0,Education
91,78,79,0,91,95,91,78,Education
93,66,61,74,90,95,100,0,Education
82,63,79,0,100,92,83,68,Education
87,75,67,0,92,99,81,62,Education
81,75,78,63,95,90,100,0,Education
86,66,73,73,81,92,94,0,Education
94,76,61,0,96,86,87,61,Education
83,74,64,0,90,88,85,67,Education
89,70,63,0,97,95,93,70,Education
89,71,76,80,90,87,98,0,Education
94,75,73,0,99,89,100,75,Education
89,74,68,0,88,89,88,69,Education
93,60,73,0,95,81,93,79,Education
80,72,74,0,97,94,82,69,Education
90,80,77,78,87,94,88,0,Education
84,68,63,62,89,95,82,0,Education
87,67,69,72,97,88,96,0,Education
83,62,74,0,100,83,82,65,Education
84,71,61,0,91,88,85,73,Education
91,63,79,0,94,96,87,67,Education
83,77,60,0,92,83,95,72,Education
92,74,62,0,84,92,96,75,Education
89,66,60,71,100,89,84,0,Education
94,79,80,0,94,83,99,63,Education
92,79,72,65,93,82,82,0,Education
90,63,79,0,87,99,89,67,Education
86,61,62,63,96,99,81,0,Education
91,74,77,78,87,83,96,0,Education
83,76,68,62,88,97,95,0,Education
88,65,74,80,94,93,84,0,Education
94,67,77,0,88,100,90,77,Education
81,79,75,76,87,98,88,0,Education
88,69,69,0,86,91,81,68,Education
83,67,79,0,98,92,99,62,Education
92,76,71,68,93,85,82,0,Education
93,78,64,0,92,93,90,61,Education
83,61,73,64,85,89,86,0,Education
93,80,67,60,85,81,88,0,Education
91,60,77,0,89,81,99,78,Education
84,74,74,65,95,99,90,0,Education
94,60,60,63,82,96,88,0,Education
86,72,78,72,91,81,86,0,Education
81,67,67,70,84,86,89,0,Education
83,61,65,0,92,91,94,67,Education
94,76,79,0,82,100,100,63,Education
81,80,61,64,90,84,94,0,Education
91,60,62,0,91,91,97,66,Education
92,80,65,60,97,87,100,0,Education
87,60,78,0,96,97,91,71,Education
95,78,69,74,98,85,86,0,Education
93,67,72,0,85,95,85,75,Education
84,60,70,69,83,94,95,0,Education
89,76,71,0,99,83,99,77,Education
86,68,74,0,99,95,83,61,Education
95,78,72,0,82,88,97,60,Education
95,61,73,72,98,94,85,0,Education
85,61,72,64,91,92,86,0,Education
88,62,71,0,85,93,82,64,Education
87,60,79,0,96,81,81,65,Education
84,61,79,0,86,83,90,70,Education
84,74,62,0,91,91,81,78,Education
85,69,80,63,86,87,100,0,Education
81,73,60,63,96,99,89,0,Education
90,66,69,77,85,96,85,0,Education
84,79,77,77,100,87,97,0,Education
89,69,79,0,82,99,95,76,Education
81,80,77,78,86,99,98,0,Education
90,69,60,69,96,95,86,0,Education
94,77,62,0,100,81,98,78,Education
89,65,68,0,82,86,93,75,Education
86,67,70,0,97,94,95,71,Education
82,79,76,0,92,95,86,73,Education
87,63,60,64,93,93,98,0,Education
94,73,71,66,96,93,94,0,Education
80,79,70,63,98,96,99,0,Education
84,76,77,77,100,84,96,0,Education
92,67,76,0,82,94,93,76,Education
87,70,74,0,93,88,93,67,Education
86,69,80,0,89,86,83,68,Education
80,80,65,69,85,94,84,0,Education
95,77,63,0,95,82,94,65,Education
95,71,72,68,96,86,89,0,Education
92,80,74,76,82,81,83,0,Education
95,61,61,72,99,91,85,0,Education
82,62,77,72,81,100,93,0,Education
87,72,63,69,86,91,88,0,Education
84,62,69,74,83,93,95,0,Education
82,69,67,0,92,98,95,80,Education
94,63,65,69,97,92,97,0,Education
85,66,62,79,99,97,84,0,Education
95,72,64,69,99,84,96,0,Education
82,62,77,0,84,85,95,75,Education
81,73,63,0,86,85,93,65,Education
92,68,62,0,91,90,92,66,Education
91,67,77,73,95,89,87,0,Education
86,80,68,0,86,86,82,77,Education
88,72,64,79,89,89,100,0,Education
94,76,76,74,85,95,85,0,Education
81,70,63,0,98,98,86,73,Education
90,70,65,0,100,83,93,79,Education
86,63,79,0,98,95,100,64,Education
86,80,63,0,98,90,92,63,Education
92,72,74,73,84,97,99,0,Education
88,60,73,80,89,86,92,0,Education
85,63,70,73,93,88,83,0,Education
82,66,62,0,96,90,97,70,Education
92,63,78,0,82,99,81,64,Education
89,67,65,76,89,82,89,0,Education
93,60,72,77,89,97,86,0,Education
83,60,66,63,90,81,100,0,Education
86,79,77,73,92,82,84,0,Education
89,80,62,0,87,100,92,71,Education
94,63,74,0,81,84,93,78,Education
92,73,70,65,89,84,84,0,Education
94,79,78,0,86,88,93,63,Education
83,74,79,78,98,92,91,0,Education
80,79,72,0,94,97,100,74,Education
93,61,73,64,85,83,96,0,Education
80,68,77,0,98,90,100,61,Education
88,74,71,78,94,82,86,0,Education
90,74,62,0,99,95,88,73,Education
85,77,75,0,90,97,99,65,Education
93,60,79,67,82,83,89,0,Education
88,75,76,68,98,93,97,0,Education
87,68,70,0,82,96,87,75,Education
95,72,76,80,91,90,84,0,Education
88,68,64,79,96,94,92,0,Education
86,66,79,80,87,83,97,0,Education
94,71,70,0,84,98,83,75,Education
92,68,71,0,98,93,100,79,Education
85,79,72,0,82,88,88,69,Education
90,68,76,79,89,100,86,0,Education
92,61,77,74,98,86,96,0,Education
95,60,75,0,94,81,85,79,Education
81,73,71,65,94,88,84,0,Education
88,63,64,79,99,83,87,0,Education
104,60,75,93,93,0,95,64,Civil Exam
95,76,66,93,97,0,92,73,Civil Exam
101,64,77,94,89,0,100,79,Civil Exam
99,72,73,99,98,0,100,61,Civil Exam
96,63,80,96,97,0,98,72,Civil Exam
98,61,61,93,89,65,94,0,Civil Exam
95,63,75,93,99,79,92,0,Civil Exam
102,62,71,99,99,79,91,0,Civil Exam
102,78,78,93,95,0,91,64,Civil Exam
104,77,66,90,97,74,99,0,Civil Exam
96,62,74,93,99,0,98,60,Civil Exam
95,77,72,91,90,61,100,0,Civil Exam
102,78,67,96,98,71,99,0,Civil Exam
100,69,66,96,93,80,95,0,Civil Exam
96,75,69,90,92,0,96,73,Civil Exam
96,68,70,93,92,0,91,78,Civil Exam
100,69,72,99,91,0,97,68,Civil Exam
99,62,65,93,90,60,94,0,Civil Exam
97,74,75,100,90,0,94,67,Civil Exam
99,70,62,96,99,0,99,76,Civil Exam
103,65,71,99,97,0,94,73,Civil Exam
96,75,65,97,95,0,100,60,Civil Exam
98,80,69,91,94,72,95,0,Civil Exam
105,63,70,98,100,79,90,0,Civil Exam
98,64,76,90,89,67,99,0,Civil Exam
99,71,77,89,100,61,89,0,Civil Exam
100,66,76,100,96,0,95,72,Civil Exam
105,80,61,91,96,77,89,0,Civil Exam
97,64,72,92,94,0,97,73,Civil Exam
97,71,73,94,94,0,93,77,Civil Exam
105,80,67,94,90,0,92,63,Civil Exam
101,60,79,94,94,79,89,0,Civil Exam
103,64,65,98,93,61,90,0,Civil Exam
102,67,75,91,96,68,96,0,Civil Exam
96,65,79,90,90,0,93,61,Civil Exam
100,65,78,92,98,0,91,80,Civil Exam
103,71,70,93,93,69,95,0,Civil Exam
99,66,66,89,90,0,90,80,Civil Exam
99,69,74,97,95,73,93,0,Civil Exam
101,67,62,94,90,63,94,0,Civil Exam
97,64,67,100,89,0,90,77,Civil Exam
103,79,78,92,89,78,100,0,Civil Exam
105,69,73,95,95,0,94,60,Civil Exam
95,71,67,100,100,74,92,0,Civil Exam
98,63,60,91,95,0,98,63,Civil Exam
101,71,65,92,94,60,95,0,Civil Exam
102,64,74,93,91,68,100,0,Civil Exam
104,76,61,97,100,0,99,76,Civil Exam
103,64,74,99,100,60,94,0,Civil Exam
98,80,77,92,98,0,94,77,Civil Exam
104,60,70,100,99,80,93,0,Civil Exam
101,79,61,92,91,78,90,0,Civil Exam
97,62,69,95,92,0,99,71,Civil Exam
99,66,73,100,93,80,89,0,Civil Exam
101,77,77,91,98,0,96,62,Civil Exam
99,75,66,94,95,0,91,79,Civil Exam
100,72,70,90,93,68,93,0,Civil Exam
102,70,66,94,100,75,97,0,Civil Exam
95,79,66,97,91,77,97,0,Civil Exam
97,73,78,90,91,0,94,66,Civil Exam
102,79,65,93,96,0,94,75,Civil Exam
101,80,73,90,89,0,95,70,Civil Exam
105,64,66,99,93,80,90,0,Civil Exam
102,63,73,94,92,0,94,62,Civil Exam
95,77,70,91,93,0,89,60,Civil Exam
99,78,63,99,99,65,94,0,Civil Exam
101,67,74,99,94,62,98,0,Civil Exam
98,66,60,90,91,73,90,0,Civil Exam
101,74,60,99,90,0,94,78,Civil Exam
100,72,66,94,99,0,95,80,Civil Exam
97,74,62,100,95,75,97,0,Civil Exam
97,67,71,97,99,66,96,0,Civil Exam
102,60,70,93,90,0,100,71,Civil Exam
105,71,71,91,97,0,93,75,Civil Exam
103,60,61,99,100,0,90,72,Civil Exam
100,65,63,96,94,73,97,0,Civil Exam
95,78,71,95,99,0,91,64,Civil Exam
101,68,62,96,89,80,98,0,Civil Exam
96,69,76,100,97,0,93,62,Civil Exam
105,75,66,95,89,79,91,0,Civil Exam
100,76,74,96,100,0,99,62,Civil Exam
96,62,63,95,92,0,98,61,Civil Exam
99,80,60,99,94,75,97,0,Civil Exam
102,71,67,95,91,0,90,70,Civil Exam
103,78,61,95,92,0,90,60,Civil Exam
103,74,77,90,93,0,89,78,Civil Exam
101,75,74,97,96,0,98,63,Civil Exam
95,61,78,96,89,0,90,62,Civil Exam
102,68,76,95,92,0,93,63,Civil Exam
98,68,62,90,97,70,95,0,Civil Exam
103,75,78,97,92,0,89,75,Civil Exam
104,68,63,89,90,0,100,72,Civil Exam
101,65,74,99,92,79,92,0,Civil Exam
100,68,75,98,90,74,98,0,Civil Exam
98,61,77,90,95,70,98,0,Civil Exam
104,75,77,100,90,77,89,0,Civil Exam
99,73,60,99,90,60,90,0,Civil Exam
103,68,75,93,94,0,95,66,Civil Exam
105,68,72,99,92,76,97,0,Civil Exam
98,75,68,90,99,0,98,67,Civil Exam
100,63,71,89,93,0,95,69,Civil Exam
102,62,70,97,89,73,90,0,Civil Exam
105,77,65,97,90,66,95,0,Civil Exam
103,79,71,97,99,60,99,0,Civil Exam
95,69,78,91,96,0,99,77,Civil Exam
96,64,69,95,91,0,96,62,Civil Exam
105,74,76,98,95,0,96,63,Civil Exam
101,61,73,93,100,64,95,0,Civil Exam
100,62,68,98,93,0,99,72,Civil Exam
100,68,73,100,99,63,97,0,Civil Exam
100,79,68,95,94,75,98,0,Civil Exam
95,66,77,94,89,61,91,0,Civil Exam
98,80,77,98,95,60,98,0,Civil Exam
105,67,70,100,95,66,100,0,Civil Exam
101,80,78,98,96,0,94,68,Civil Exam
105,79,73,96,100,66,90,0,Civil Exam
99,71,70,100,98,70,94,0,Civil Exam
101,67,76,95,90,80,90,0,Civil Exam
97,72,67,94,95,74,92,0,Civil Exam
99,68,72,100,98,0,93,80,Civil Exam
101,67,74,93,94,0,94,72,Civil Exam
102,75,61,100,89,0,90,71,Civil Exam
104,61,76,93,95,70,97,0,Civil Exam
97,78,68,90,97,60,92,0,Civil Exam
97,71,74,94,92,80,93,0,Civil Exam
101,70,74,99,94,0,95,66,Civil Exam
101,80,79,99,96,80,99,0,Civil Exam
97,62,71,97,93,0,100,73,Civil Exam
96,65,70,98,98,75,93,0,Civil Exam
99,74,78,89,91,73,97,0,Civil Exam
105,66,72,89,91,0,91,78,Civil Exam
95,60,60,94,100,0,98,79,Civil Exam
95,72,80,99,91,68,94,0,Civil Exam
100,72,68,96,94,0,97,72,Civil Exam
97,70,74,96,95,0,90,60,Civil Exam
100,73,66,92,98,0,97,66,Civil Exam
99,75,69,98,92,63,89,0,Civil Exam
102,63,67,94,99,78,92,0,Civil Exam
105,72,60,99,94,0,90,73,Civil Exam
95,80,68,91,97,69,92,0,Civil Exam
98,63,63,91,98,67,90,0,Civil Exam
99,64,78,93,94,64,89,0,Civil Exam
101,72,66,99,99,0,99,76,Civil Exam
98,80,63,93,92,0,94,80,Civil Exam
98,74,67,95,94,60,95,0,Civil Exam
98,69,75,99,90,0,99,64,Civil Exam
98,67,70,90,99,0,98,79,Civil Exam
97,71,76,92,94,70,89,0,Civil Exam
105,73,64,90,92,0,98,79,Civil Exam
